Date,Open,High,Low,Close,Adj Close,Volume
7/9/2013,59.372002,59.648998,59.187,59.359001,55.807388,5922000
7/10/2013,59.360001,59.514,58.737999,59.091,55.555428,5330000
7/11/2013,59.681999,60.161999,59.216,60.102001,56.505932,4652000
7/12/2013,60.075001,60.181999,59.636002,59.886002,56.30286,4498000
7/15/2013,59.924,60,59.400002,59.587002,56.021748,4306000
7/16/2013,59.622002,59.791,58.938,58.979,55.450134,4682000
7/17/2013,58.299999,59.394001,58.294998,59.334999,55.784836,9218000
7/18/2013,59.603001,60.074001,59.452,59.692001,56.120468,3487000
7/19/2013,59.877998,60.095001,59.265999,59.333,55.782948,8235000
7/22/2013,59.433998,60.384998,59.306,60.259998,56.654476,5362000
7/23/2013,60.382999,60.485001,59.75,59.799999,56.222008,4649000
7/24/2013,59.833,60,58.965,59.098999,55.562943,7752000
7/25/2013,59.419998,60.186001,59.414001,59.897999,56.314133,7277000
7/26/2013,59.660999,59.973,59.292,59.814999,56.236107,3848000
7/29/2013,59.887001,60.098999,59.452999,59.702,56.129868,3266000
7/30/2013,59.965,60.389999,59.907001,60.141998,56.543549,6028000
7/31/2013,62.449001,62.623001,56.702,61.061001,57.407558,40090000
8/1/2013,61.874001,64.964996,61.874001,64.638,60.770538,30337000
8/2/2013,64.428001,64.702003,64.040001,64.556999,60.694374,6684000
8/5/2013,64.122002,64.585999,64.042999,64.245003,60.401058,5878000
8/6/2013,64.221001,65.697998,63.994999,65.400002,61.486942,8199000
8/7/2013,65.300003,65.300003,64.503998,64.632004,60.764896,5860000
8/8/2013,64.905998,65,64.149002,64.584,60.719772,4532000
8/9/2013,64.737,64.737,63.768002,63.796001,59.978909,3933000
8/12/2013,63.960999,63.960999,62.919998,63.071999,59.298241,5240000
8/13/2013,63.681,63.681,63.021,63.333,59.543625,3245000
8/14/2013,63.561001,63.713001,62.806999,62.998001,59.228664,3943000
8/15/2013,62.386002,62.479,61.563,61.874001,58.171902,5329000
8/16/2013,61.830002,62.423,61.612,61.820999,58.122082,4834000
8/19/2013,61.915001,62.601002,61.75,61.988998,58.280033,3907000
8/20/2013,62.115002,62.507999,61.897999,62.241001,58.516949,2985000
8/21/2013,61.960999,62.758999,61.800999,61.931,58.225521,9306000
8/22/2013,62.299999,62.299999,61.686001,62.108002,58.391911,3926000
8/23/2013,62.202999,62.658001,61.800999,62.611,58.864826,4587000
8/26/2013,62.575001,62.575001,61.453999,61.518002,57.837215,5829000
8/27/2013,60.818001,61.258999,60.587002,60.792,57.154655,5471000
8/28/2013,60.59,61.321999,60.542,61.061001,57.407558,6406000
8/29/2013,61.049999,61.84,61.044998,61.257,57.591831,5060000
8/30/2013,61.395,61.498001,60.359001,60.608002,56.98167,6123000
9/3/2013,61.200001,62.481998,61.049,62.345001,58.614735,11390000
9/4/2013,62.345001,62.766998,61.75,62.34,58.610035,4018000
9/5/2013,62.299999,63.162998,62.247002,62.900002,59.136528,3822000
9/6/2013,63.200001,63.973999,62.712002,63.661999,59.852928,5874000
9/9/2013,63.800999,64.088997,63.553001,64.040001,60.208309,6169000
9/10/2013,64.398003,65.209999,64.362999,65.150002,61.251911,7172000
9/11/2013,65.25,66.322998,64.477997,65.846001,61.906261,7539000
9/12/2013,66.175003,67.230003,65.449997,66.751999,62.75803,10857000
9/13/2013,66.68,66.980003,66.469002,66.640999,62.653698,6090000
9/16/2013,67.379997,67.5,66.864998,67.099998,63.08522,7003000
9/17/2013,67.331001,68.084999,67.153,67.917,63.85334,4810000
9/18/2013,67.900002,68.851997,67.643997,68.764,64.649666,4670000
9/19/2013,69.175003,69.500999,68.511002,68.637001,64.530243,5099000
9/20/2013,68.967003,68.967003,68.248001,68.573997,64.471016,6726000
9/23/2013,68.536003,68.999001,68.011002,68.299004,64.212502,5171000
9/24/2013,68.25,69.166,67.834,68.537003,64.436256,6000000
9/25/2013,68.367996,68.603996,67.174004,67.194,63.173607,8780000
9/26/2013,67.523003,67.976997,67.249001,67.758003,63.703869,3815000
9/27/2013,67.742996,68.261002,67.513,68.184998,64.105324,3133000
9/30/2013,67.765999,67.780998,67.017998,67.278,63.25259,4362000
10/1/2013,67.442001,67.958,67.248001,67.778999,63.723614,4121000
10/2/2013,67.542999,67.641998,67.134003,67.630997,63.584454,4632000
10/3/2013,67.318001,67.589996,66.404999,66.905998,62.90284,5547000
10/4/2013,66.806,67.472,66.744003,67.333,63.304291,4077000
10/7/2013,66.778,67.099998,66.516998,66.607002,63.184761,5289000
10/8/2013,66.629997,66.735001,65.143997,65.387001,62.027443,7294000
10/9/2013,65.572998,66.446999,64.744003,65.723,62.346176,6541000
10/10/2013,66.834,67.859001,66.688004,67.859001,64.372444,4913000
10/11/2013,67.885002,68.554001,67.573997,68.417999,64.902695,5458000
10/14/2013,67.942001,69.004997,67.43,68.910004,65.369438,3598000
10/15/2013,68.724998,69.323997,68.265999,68.639,65.112358,9156000
10/16/2013,68.945999,69.959,68.777,69.550003,65.976555,5440000
10/17/2013,69.268997,70.5,69.261002,70.463997,66.843575,5420000
10/18/2013,70.699997,71.639,70.110001,71.518997,67.844391,5959000
10/21/2013,71.702003,71.987,70.917999,71.783997,68.095787,4799000
10/22/2013,72.176003,72.739998,71.661003,71.867996,68.175453,4306000
10/23/2013,71.599998,71.662003,70.700996,71.097,67.444077,4414000
10/24/2013,71.455002,72.698997,71.401001,72.469002,68.745583,4020000
10/25/2013,72.5,73.245003,72.004997,72.377998,68.659256,4640000
10/28/2013,72.403,73.160004,72.136002,72.994003,69.243607,4411000
10/29/2013,73.344002,73.782997,72.754997,73.244003,69.480751,4655000
10/30/2013,73.399002,73.459999,72.135002,72.568001,68.839485,5562000
10/31/2013,73.003998,73.461998,70.738998,71.709999,68.025566,10221000
11/1/2013,72.394997,73.924004,72.318001,73.748001,69.95887,8304000
11/4/2013,73.833,73.982002,72.624001,72.839996,69.097519,4568000
11/5/2013,72.731003,73.823997,72.322998,73.638,69.854515,6120000
11/6/2013,73.800003,73.835999,73.009003,73.387001,69.616417,4849000
11/7/2013,73.736,73.754997,71.962997,72.132004,68.425888,4743000
11/8/2013,72.049004,73.449997,72.049004,73.446999,69.673309,4558000
11/11/2013,73.411003,74.342003,73.223,74.115997,70.307945,4068000
11/12/2013,73.946999,74.07,73.153,73.767998,69.977821,4520000
11/13/2013,73.5,73.745003,73.190002,73.547997,69.769127,4843000
11/14/2013,73.5,74.400002,73.456001,74.352997,70.532784,3384000
11/15/2013,74.355003,75.360001,74.355003,75.225998,71.360924,4843000
11/18/2013,75.372002,75.970001,75.121002,75.455002,71.578171,6949000
11/19/2013,75.449997,75.75,74.500999,74.695,70.857208,3141000
11/20/2013,74.800003,75.399002,74.345001,74.593002,70.760445,3059000
11/21/2013,74.484001,74.959,74.484001,74.699997,70.861946,3685000
11/22/2013,74.751999,75.586998,74.652,75.445,71.568672,3796000
11/25/2013,75.917,75.949997,75.239998,75.649002,71.762184,4461000
11/26/2013,75.693001,76.514999,75.5,75.704002,71.814384,5048000
11/27/2013,76.099998,76.447998,75.610001,76.040001,72.133095,2596000
11/29/2013,76.142998,76.5,75.962997,76.081001,72.171997,2388000
12/2/2013,76.081001,76.375,75.400002,75.612,71.727097,4185000
12/3/2013,75.290001,75.515999,74.724998,75.410004,71.535469,4184000
12/4/2013,75.199997,75.375,74.405998,74.817001,70.972923,5091000
12/5/2013,75.025002,75.489998,74.700996,75.150002,71.288826,3597000
12/6/2013,75.774002,75.964996,75.272003,75.847,71.950005,3310000
12/9/2013,76.290001,76.648003,75.800003,75.886002,71.987015,4348000
12/10/2013,75.849998,76.910004,75.849998,76.361,72.437607,6168000
12/11/2013,79.374001,80.163002,78.946999,79.056999,74.995071,25460000
12/12/2013,79.150002,79.150002,78.133003,78.253998,74.233345,10075000
12/13/2013,78.550003,79.179001,78.346001,78.796997,74.748436,6828000
12/16/2013,79.300003,80.045998,79.169998,79.675003,75.581345,7478000
12/17/2013,79.980003,80.353996,79.612,79.794998,75.695168,9610000
12/18/2013,79.787003,80.350998,78.862999,80.206001,76.08503,10444000
12/19/2013,80.199997,80.920998,79.903,80.538002,76.399986,9530000
12/20/2013,80.855003,82.320999,80.704002,81.705002,77.507042,13154000
12/23/2013,82.505997,82.563004,81.255997,81.510002,77.322029,8946000
12/24/2013,81.452003,81.582001,81.105003,81.32,77.141808,4048000
12/26/2013,81.504997,82.190002,81.417,82.190002,77.967117,5940000
12/27/2013,82.199997,82.834,82.003998,82.787003,78.53344,5710000
12/30/2013,83.012001,83.891998,82.855003,83.330002,79.048538,7068000
12/31/2013,83.936996,83.938004,83.061996,83.545998,79.253456,6759000
1/2/2014,83.740997,83.796997,83.010002,83.414001,79.12822,7214000
1/3/2014,83.414001,83.580002,82.599998,83.081001,78.812347,6438000
1/6/2014,83.195999,83.388,82.466003,82.668999,78.421501,7022000
1/7/2014,83.100998,83.918999,83.099998,83.709,80.478928,7635000
1/8/2014,83.732002,84.401001,83.600998,83.683998,80.454887,6936000
1/9/2014,84,84.424004,83.625,84.360001,81.104805,7025000
1/10/2014,84.683998,84.748001,83.160004,83.475998,80.254936,8211000
1/13/2014,83.545998,83.800003,80.763,81,77.874451,12354000
1/14/2014,81.281998,82.296997,80.414001,82.170998,79.000275,10869000
1/15/2014,82.511002,82.977997,82.124001,82.336998,79.159874,7750000
1/16/2014,82.482002,82.799004,82.241997,82.550003,79.364639,4965000
1/17/2014,82.5,83.402,80.788002,81.842003,78.683952,13330000
1/21/2014,82.302002,82.655998,81.403,81.848,78.68972,10103000
1/22/2014,82.209999,83.900002,82,83.300003,80.085701,7220600
1/23/2014,83.800003,83.809998,81.919998,82.360001,79.181976,6590300
1/24/2014,81.779999,81.980003,78.5,78.510002,75.48053,9460200
1/27/2014,78.949997,78.980003,74.949997,76.050003,73.115456,13707500
1/28/2014,76.699997,79.089996,76.580002,78.830002,75.788193,7735000
1/29/2014,78.190002,78.669998,77.010002,77.699997,74.70179,7908500
1/30/2014,80.449997,80.550003,78.239998,79.760002,76.682304,8702200
1/31/2014,75.510002,76.989998,71.75,75.68,72.759735,23252800
2/3/2014,76.050003,76.410004,73.849998,73.910004,71.058037,9828200
2/4/2014,74.220001,74.349998,72.800003,73.120003,70.298523,11378100
2/5/2014,72.760002,73.5,72.110001,72.839996,70.029312,7768100
2/6/2014,73.230003,74.910004,73.139999,74.900002,72.009834,6804600
2/7/2014,75.669998,76.93,75.129997,76.309998,73.365448,8437500
2/10/2014,76.660004,77.339996,75.849998,76.349998,73.403893,4885600
2/11/2014,76.800003,76.830002,76,76.190002,73.250061,5322900
2/12/2014,76.440002,76.93,75.669998,75.970001,73.038551,4775200
2/13/2014,75.480003,76.639999,75.129997,76.529999,73.576935,4912300
2/14/2014,76.580002,77.660004,76.480003,77.389999,74.403763,4731900
2/18/2014,78.459999,78.489998,77.199997,77.489998,74.499878,5811700
2/19/2014,77.339996,78.010002,76.529999,76.650002,73.692314,6032800
2/20/2014,76.879997,76.879997,74.849998,75.860001,72.9328,8711100
2/21/2014,75.860001,76.349998,75.5,75.699997,72.778976,6551800
2/24/2014,75.57,76.970001,75.559998,75.959999,73.028946,7942200
2/25/2014,76,76.970001,75.519997,76.739998,73.778854,7435800
2/26/2014,76.830002,77.410004,76.610001,77.360001,74.374924,7437200
2/27/2014,77.339996,78.010002,77,77.760002,74.759491,4931400
2/28/2014,78.199997,78.669998,76.949997,77.720001,74.721024,5916500
3/3/2014,76.529999,77.089996,75.650002,76.730003,73.769226,6154600
3/4/2014,77.809998,78.800003,77.410004,78.5,75.470924,5302700
3/5/2014,78.669998,78.879997,77.830002,78.199997,75.182503,4230200
3/6/2014,78.400002,78.709999,77.57,77.629997,74.634476,4593400
3/7/2014,78.07,78.25,77.519997,77.940002,74.932526,4133600
3/10/2014,77.800003,77.940002,77.269997,77.389999,74.403763,3314700
3/11/2014,77.489998,78.449997,76.889999,77.900002,74.894073,4834400
3/12/2014,77.220001,78.339996,76.800003,78.339996,75.317093,4739700
3/13/2014,78.379997,78.769997,76.540001,76.620003,73.663475,6521400
3/14/2014,76.510002,77.220001,76.230003,76.339996,73.394287,4856900
3/17/2014,76.75,77.839996,76.739998,77.830002,74.826782,3910900
3/18/2014,78.099998,78.980003,77.540001,78.919998,75.87471,4523500
3/19/2014,78.940002,79.599998,77.919998,78.309998,75.288254,5929300
3/20/2014,78.209999,78.650002,77.610001,78.410004,75.384407,5197800
3/21/2014,79.339996,79.830002,75.900002,75.989998,73.057777,15077700
3/24/2014,76.480003,77.709999,75.870003,77.389999,74.403763,8816800
3/25/2014,77.580002,77.769997,75.230003,75.279999,72.375183,7128300
3/26/2014,75.809998,76.169998,73.68,73.709999,70.865753,7611000
3/27/2014,73.540001,73.620003,72.349998,73.339996,70.510033,7690100
3/28/2014,73.389999,73.790001,72.440002,73.220001,70.394661,5245000
3/31/2014,73.860001,74.870003,73.5,74.699997,71.817558,5843600
4/1/2014,75.25,75.339996,74.379997,74.809998,71.923317,4105600
4/2/2014,74.889999,75.349998,74.529999,74.699997,71.817558,4271600
4/3/2014,75.040001,75.550003,74.239998,74.529999,71.654114,4133300
4/4/2014,75.400002,75.489998,71.709999,72.18,69.394798,8287100
4/7/2014,71.660004,71.959999,70.43,71.330002,68.682251,9699100
4/8/2014,71.220001,71.940002,71,71.519997,68.865211,6280200
4/9/2014,71.93,73.669998,71.610001,73.559998,70.829483,6984700
4/10/2014,73.669998,74.32,70.949997,71.169998,68.528198,8982800
4/11/2014,70.050003,70.379997,68.68,68.68,66.130623,11610500
4/14/2014,69.790001,71.970001,69.599998,71.18,68.537827,10893900
4/15/2014,72.300003,72.739998,70.480003,72.150002,69.471817,7009600
4/16/2014,72.879997,73.949997,72.5,73.93,71.185753,7002300
4/17/2014,74.07,74.82,73.610001,74.129997,71.378304,5552300
4/21/2014,74.25,74.629997,73.830002,74.309998,71.551628,5991600
4/22/2014,74.470001,74.769997,73.849998,74.529999,71.763458,5049800
4/23/2014,74.330002,74.5,73.059998,73.360001,70.636909,5056400
4/24/2014,73.709999,74.720001,73.330002,74.349998,71.590172,5191700
4/25/2014,72.209999,73,70.599998,70.660004,68.037132,9657700
4/28/2014,70.800003,72.160004,70.220001,71.239998,68.595619,8649400
4/29/2014,71.489998,72.610001,71.330002,72.029999,69.356277,6030500
4/30/2014,72.339996,73.629997,71.540001,73.550003,70.819878,6552600
5/1/2014,75.57,76.709999,74.050003,74.220001,71.464996,9752000
5/2/2014,74.199997,74.5,72.519997,73.779999,71.041328,5977100
5/5/2014,73.209999,74.860001,72.949997,74.82,72.042717,4776900
5/6/2014,74.339996,74.470001,73.75,73.809998,71.070206,4290100
5/7/2014,73.93,74.370003,73.050003,73.870003,71.127998,4411900
5/8/2014,73.870003,75.470001,73.5,74.239998,71.484253,4628200
5/9/2014,74.010002,74.440002,73.519997,74.379997,71.619049,2975600
5/12/2014,74.690002,75.220001,74.5,75.019997,72.235298,2975200
5/13/2014,75.190002,75.43,74.449997,74.830002,72.052345,3268500
5/14/2014,74.660004,75.019997,73.959999,74.099998,71.349426,2595900
5/15/2014,74,74.239998,72.879997,73.080002,70.367317,4301600
5/16/2014,73.029999,73.860001,72.559998,73.75,71.012428,3703800
5/19/2014,73.470001,74.379997,73.410004,73.860001,71.118347,3428800
5/20/2014,73.82,74.489998,73.510002,73.650002,70.916145,3764700
5/21/2014,74.199997,75.639999,74.169998,75.629997,72.822647,4365800
5/22/2014,75.809998,76.220001,75.099998,75.75,72.938179,4625400
5/23/2014,76,76.669998,75.82,76.449997,73.612221,3376100
5/27/2014,76.879997,77.889999,76.720001,77.029999,74.170677,5598000
5/28/2014,77.110001,77.25,76.720001,76.93,74.074379,2733300
5/29/2014,77.050003,77.230003,76.510002,76.790001,73.939598,3375600
5/30/2014,76.800003,77.029999,76.349998,76.449997,73.612221,5003500
6/2/2014,76.769997,77.209999,76.230003,77.050003,74.189941,3046400
6/3/2014,76.760002,77,76.239998,76.349998,73.515923,2619100
6/4/2014,76.309998,76.529999,75.82,76.32,73.48703,2794700
6/5/2014,76.32,77.169998,76.139999,76.839996,73.98774,2680300
6/6/2014,77,77.879997,76.900002,77.470001,74.59436,3113900
6/9/2014,77.32,77.489998,76.75,76.860001,74.006989,3499900
6/10/2014,76.739998,77.559998,76.57,77.360001,74.488434,3396100
6/11/2014,76.959999,77.43,76.720001,76.870003,74.016624,3427500
6/12/2014,76.980003,77.139999,75.459999,75.720001,72.909325,3836400
6/13/2014,75.720001,76.139999,75.129997,75.940002,73.121147,3194900
6/16/2014,75.599998,75.779999,74.900002,75.110001,72.321953,5673600
6/17/2014,75.139999,75.43,74.550003,74.980003,72.196762,4163700
6/18/2014,74.949997,75.209999,74.400002,75.120003,72.331581,3820800
6/19/2014,75.080002,75.419998,74.099998,74.269997,71.513138,5501900
6/20/2014,74.529999,75.010002,73.480003,73.809998,71.070206,9339300
6/23/2014,73.589996,74.300003,73.199997,74.139999,71.38797,4899900
6/24/2014,74.089996,74.790001,72.550003,72.699997,70.001404,5943800
6/25/2014,72.559998,73.550003,72.540001,73.040001,70.328773,3813600
6/26/2014,73.260002,73.279999,72.559998,72.769997,70.068817,4085000
6/27/2014,72.519997,73.610001,72.449997,73.400002,70.67543,12447500
6/30/2014,73.239998,73.879997,73.059998,73.470001,70.742828,4737000
7/1/2014,74.199997,75.910004,74.139999,75.529999,72.726364,6330900
7/2/2014,74.860001,76.389999,74.860001,76.199997,73.37149,3973700
7/3/2014,76.599998,76.900002,76.349998,76.739998,73.891457,3213400
7/7/2014,76.440002,76.639999,75.940002,76.18,73.457535,3591100
7/8/2014,76.110001,76.150002,75.129997,75.690002,72.985046,3903600
7/9/2014,75.870003,76.669998,75.599998,76.629997,73.891472,3337000
7/10/2014,75.650002,75.959999,74.75,75.470001,72.772919,3318000
7/11/2014,75.540001,75.849998,75.260002,75.830002,73.120026,2759000
7/14/2014,76.440002,77.709999,76.040001,77.330002,74.566444,5585800
7/15/2014,77.989998,79.220001,77.860001,78.32,75.521057,7508400
7/16/2014,78.650002,78.690002,77.949997,78.309998,75.511398,3623200
7/17/2014,77.309998,77.870003,76.25,76.389999,73.660019,5467000
7/18/2014,76.75,77.650002,76.449997,77.5,74.73037,3485700
7/21/2014,77.110001,77.440002,76.589996,77.349998,74.585716,3101300
7/22/2014,77.519997,78.389999,77.349998,78.269997,75.472832,3467200
7/23/2014,78.160004,78.379997,77.190002,77.739998,74.961761,3525800
7/24/2014,77.93,78.059998,76.919998,77.57,74.797859,5149600
7/25/2014,75.629997,76.029999,75.220001,75.75,73.042892,5870200
7/28/2014,75.699997,76.209999,75.519997,76.190002,73.467171,3209100
7/29/2014,76.309998,76.610001,75.650002,75.889999,73.177895,4017200
7/30/2014,76.07,76.290001,75.449997,75.910004,73.197182,5521200
7/31/2014,76.300003,76.32,73.809998,74.150002,71.500092,7393700
8/1/2014,73.839996,75.440002,73.639999,74.980003,72.300407,6029500
8/4/2014,75.389999,75.849998,75.080002,75.68,72.975403,4924000
8/5/2014,75.309998,75.660004,74.809998,75.199997,72.512566,4639000
8/6/2014,74.849998,75.580002,74.690002,75.360001,72.66684,2782900
8/7/2014,75.540001,75.68,73.82,74.059998,71.4133,4708000
8/8/2014,74,75.230003,73.75,75.169998,72.48365,3614300
8/11/2014,75.540001,76.07,74.989998,75.629997,72.927185,3546600
8/12/2014,75.360001,75.82,74.93,75.629997,72.927185,2752400
8/13/2014,75.849998,76.510002,75.589996,76.300003,73.573235,3389600
8/14/2014,76.599998,76.610001,75.660004,76.050003,73.332176,2411400
8/15/2014,76.410004,76.57,74.980003,75.209999,72.522194,4351900
8/18/2014,75.690002,76.82,75.690002,76.769997,74.026451,4030300
8/19/2014,76.75,76.800003,76.089996,76.400002,73.66967,3562200
8/20/2014,75.970001,76.480003,75.900002,76.389999,73.660019,2608200
8/21/2014,76.510002,77.120003,76.290001,76.989998,74.238571,2690000
8/22/2014,76.75,76.879997,76.150002,76.480003,73.746819,2500700
8/25/2014,77.110001,77.209999,76.389999,76.43,73.698593,3386300
8/26/2014,76.790001,77.849998,76.540001,77,74.24823,3849000
8/27/2014,77.019997,77.120003,76.5,76.639999,73.90107,1980800
8/28/2014,76.089996,76.43,75.660004,76.160004,73.438271,2991600
8/29/2014,76.300003,76.480003,75.730003,75.809998,73.100754,3231600
9/2/2014,75.93,76.010002,75.440002,75.580002,72.878975,3613200
9/3/2014,76.099998,76.190002,75.730003,75.940002,73.226097,2870200
9/4/2014,76.029999,76.82,76,76.379997,73.650383,2680300
9/5/2014,76.190002,76.93,75.860001,76.860001,74.11322,3487400
9/8/2014,76.589996,76.849998,75.900002,76.230003,73.505737,2845600
9/9/2014,76.260002,76.510002,75.690002,76.07,73.351479,4144700
9/10/2014,76.089996,76.93,75.879997,76.650002,73.910721,4188000
9/11/2014,76.32,76.449997,75.410004,75.620003,72.917549,4673100
9/12/2014,75.68,76.07,74.93,75.470001,72.772919,4239500
9/15/2014,75.190002,75.419998,74.779999,75.239998,72.551132,4046800
9/16/2014,75.650002,76.800003,74.940002,76.589996,73.852859,4870400
9/17/2014,76.879997,76.900002,75.470001,76.220001,73.496094,5549400
9/18/2014,76.639999,77.809998,76.230003,77.800003,75.019669,5782900
9/19/2014,77.940002,78.370003,77.239998,77.279999,74.518204,8492600
9/22/2014,77.260002,77.360001,76.080002,76.160004,73.438271,3432900
9/23/2014,75.980003,76.25,75.5,75.510002,72.811493,3908100
9/24/2014,75.699997,77.050003,75.550003,77.050003,74.296455,3618900
9/25/2014,76.540001,76.639999,74.720001,74.720001,72.049721,5006100
9/26/2014,74.75,75.169998,74.5,75.059998,72.377541,3767500
9/29/2014,74.150002,74.889999,73.790001,74.519997,71.85685,3905900
9/30/2014,74.470001,75.309998,73.919998,73.919998,71.27829,9347500
10/1/2014,73.82,74.18,73.07,73.32,70.69973,6619400
10/2/2014,72.870003,73.730003,72.589996,73.419998,70.796173,5607000
10/3/2014,74.050003,74.629997,73.900002,74.330002,71.673645,5338000
10/6/2014,74.620003,74.779999,74.389999,74.510002,71.847221,4783400
10/7/2014,74.099998,74.32,72.940002,72.940002,70.437309,5842000
10/8/2014,72.75,74.07,72.480003,74.059998,71.51889,4116100
10/9/2014,73.980003,73.989998,71.809998,71.830002,69.365387,5790800
10/10/2014,71.800003,72.300003,70.5,70.5,68.081024,5981300
10/13/2014,70.589996,71.209999,69.639999,69.779999,67.385742,6039500
10/14/2014,70.040001,71.669998,70,71,68.563858,8181000
10/15/2014,69.959999,71.730003,69.660004,71.300003,68.853584,11596100
10/16/2014,70.080002,71.489998,69.849998,70.860001,68.42868,9418000
10/17/2014,71.699997,72.160004,70.860001,71.559998,69.104645,5888500
10/20/2014,71.209999,72.059998,71.139999,72.040001,69.568184,3281600
10/21/2014,72.870003,74.279999,72.550003,74.160004,71.615456,4556400
10/22/2014,74.110001,74.360001,73.18,73.220001,70.707695,4155400
10/23/2014,74.099998,74.660004,73.769997,74.089996,71.547829,3604100
10/24/2014,73.839996,74.080002,73.389999,74,71.460938,3374400
10/27/2014,74,74.529999,73.760002,74.110001,71.567162,3402600
10/28/2014,74.540001,76.010002,74.470001,76,73.392311,4992800
10/29/2014,76.190002,76.970001,75.580002,75.989998,73.382652,6213500
10/30/2014,78.349998,83.220001,78.300003,83.129997,80.277664,16292400
10/31/2014,83.209999,84.830002,83.199997,83.75,80.876389,11664600
11/3/2014,83.82,84.349998,83.82,84.129997,81.243332,6661300
11/4/2014,83.860001,84.209999,82.699997,83.989998,81.108162,5977100
11/5/2014,84.5,86.400002,84.379997,85.989998,83.039551,7999000
11/6/2014,86,86.379997,85.489998,85.75,82.807793,5147900
11/7/2014,85.940002,85.940002,84.589996,84.800003,81.890366,4926000
11/10/2014,84.720001,85.110001,84.209999,84.849998,81.93866,4526100
11/11/2014,84.980003,85.120003,84.25,84.589996,81.687561,2679900
11/12/2014,83.760002,84.68,83.330002,84.349998,81.455811,3121300
11/13/2014,84.540001,84.739998,83.75,84.199997,81.310959,3096500
11/14/2014,84.32,84.339996,83.639999,84.050003,81.166107,2224200
11/17/2014,83.800003,84.260002,83.169998,83.199997,80.345253,3368500
11/18/2014,83.25,84.239998,83.18,83.900002,81.021248,3142700
11/19/2014,83.699997,84.489998,83.410004,84.279999,81.388214,2501100
11/20/2014,83.5,84.849998,83.290001,84.599998,81.697235,3452200
11/21/2014,85.739998,85.879997,84.209999,84.720001,81.813126,4969500
11/24/2014,84.82,85.190002,84.650002,84.989998,82.07386,5150400
11/25/2014,85.099998,86.739998,85.080002,86.339996,83.377518,5623400
11/26/2014,86.260002,86.900002,85.959999,86.559998,83.589981,3327600
11/28/2014,87,87.889999,86.68,87.290001,84.294937,2452800
12/1/2014,86.559998,88.160004,86.349998,87.459999,84.459084,4989800
12/2/2014,87.910004,87.949997,86.540001,87.690002,84.681213,5458300
12/3/2014,88.209999,89.239998,87.68,88.32,85.289604,6085400
12/4/2014,88.379997,89.440002,88.139999,88.769997,85.724144,3527900
12/5/2014,89.870003,89.870003,88.849998,89.080002,86.023514,3739900
12/8/2014,89.040001,89.559998,87.879997,88.040001,85.019196,4473300
12/9/2014,86.57,88.050003,86.400002,87.839996,84.826065,3732400
12/10/2014,87.529999,88.029999,86.209999,86.330002,83.367874,3277400
12/11/2014,86.760002,88.18,86.75,87.690002,84.681213,4078500
12/12/2014,86.57,87.32,84.110001,84.129997,81.243332,6644500
12/15/2014,85.139999,85.290001,83.540001,84.610001,81.706886,4921600
12/16/2014,83.720001,84.970001,82.050003,82.639999,79.804489,6970300
12/17/2014,82.790001,84.870003,82.400002,84.730003,81.822769,6443700
12/18/2014,86.120003,86.919998,85.400002,86.919998,83.937607,6442100
12/19/2014,86.980003,87.290001,86.139999,86.440002,83.474113,6262000
12/22/2014,86.75,86.970001,86.209999,86.830002,83.850708,2561600
12/23/2014,87.459999,87.849998,86.75,87.629997,84.623283,2749700
12/24/2014,87.699997,88.300003,87.529999,87.769997,84.758461,1219500
12/26/2014,87.900002,88.07,87.519997,87.769997,84.758461,1508400
12/29/2014,87.639999,88.489998,87.5,87.68,84.671555,2376100
12/30/2014,87.349998,87.75,86.510002,86.970001,83.985916,2493300
12/31/2014,87.18,87.540001,86.160004,86.160004,83.20372,2811100
1/2/2015,86.68,87.360001,84.919998,85.68,82.740196,4505800
1/5/2015,85.290001,85.349998,83.050003,83.269997,80.412857,6441400
1/6/2015,83.660004,83.779999,81.800003,83.089996,80.239044,7690000
1/7/2015,84.099998,84.279999,83.07,84.220001,81.487198,5846800
1/8/2015,85.190002,85.620003,85.029999,85.529999,82.754677,5174200
1/9/2015,85.970001,86,84.400002,84.440002,81.700035,4582200
1/12/2015,84.410004,84.849998,82.910004,83.360001,80.655098,4030100
1/13/2015,84.089996,85.239998,82.739998,83.550003,80.838913,4222100
1/14/2015,82,83.480003,81.839996,83.459999,80.751839,5084300
1/15/2015,83.800003,84.129997,82.18,82.25,79.581116,4331500
1/16/2015,82.050003,83.860001,81.830002,83.800003,81.080818,4763700
1/20/2015,84.389999,84.889999,83.190002,84.260002,81.525894,3540600
1/21/2015,83.779999,84.349998,83.300003,83.720001,81.003418,3598400
1/22/2015,83.360001,84.529999,82.5,84.379997,81.641998,4796200
1/23/2015,84.279999,84.830002,83.800003,84.389999,81.651688,5012200
1/26/2015,84.300003,84.699997,82.870003,83.599998,80.887299,5440400
1/27/2015,82.610001,82.809998,80.959999,81.769997,79.116676,5486000
1/28/2015,83.330002,83.550003,80.669998,80.739998,78.120117,5070200
1/29/2015,80.300003,81.550003,79.82,81.379997,78.739342,6277200
1/30/2015,84.029999,84.800003,81.489998,82.029999,79.368233,13332400
2/2/2015,81.709999,83.230003,80.580002,82.980003,80.287422,10576500
2/3/2015,83.279999,83.879997,82.440002,83.809998,81.090508,8490400
